unnamed:_0,*year_2022,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,*year_2023,*year_2024
,,,,,,,,,,2023,0,1.0159296904626922,33.68610271389673,63.65987506241419,12.0,11.0,0.0,0.0,21.44453090106317,44.630695373250376,23.61666885242757,0.0,0,,
,,,,,,,,,,2023,0,2.3290338530748094,28.449680315768,56.80229198598585,5.0,7.0,0.0,0.0,16.16007048204208,68.31510138300548,34.21592205408354,0.0,0,,
,,,,,,,,,,2023,0,0.5984767854830122,32.94300861931271,63.08215306330462,2.0,28.0,0.0,0.0,20.781159120892475,29.58875749381547,15.451956628292892,0.0,0,,
,,,,,,,,,,2023,0,1.4221288755662844,27.586728840293627,78.66339355826739,3.0,28.0,0.0,0.0,21.700657077492227,69.58932364462198,24.404512883640514,0.0,0,,
,,,,,,,,,,2023,0,1.1648190118371382,25.908483496905166,81.17461979242887,8.0,10.0,0.0,1.0,21.031112972596947,62.69414289797842,20.010074217512837,1.1648190118371382,0,,
,,,,,,,,,,2023,0,1.5330666475238877,32.23909435009326,62.482436473051315,12.0,22.0,0.0,0.0,20.1437716467841,58.07309356719893,29.964003460751897,0.0,0,,
,,,,,,,,,,2023,0,0.6065606579857246,25.0,91.01092716037326,10.0,6.0,0.0,1.0,22.75273179009331,43.14788527995407,11.852391417769486,0.6065606579857246,0,,
,,,,,,,,,,2023,0,8.273584149386794,32.59379642880276,76.10796229785247,8.0,22.0,0.0,1.0,24.80647429747199,169.50536616567734,72.5919237828504,8.273584149386794,0,,
,,,,,,,,,,2023,0,8.528291547557908,34.90606919891155,73.07286872438452,4.0,15.0,0.0,0.0,25.506866122563455,164.7256418812382,78.68754511375664,0.0,0,,
,,,,,,,,,,2023,0,2.241993057504352,25.932003615250984,90.22210580344492,9.0,17.0,0.0,1.0,23.396399738704904,106.118183613225,30.500918778122173,2.241993057504352,0,,
,,,,,,,,,,2023,0,2.745399198970806,31.19676673398887,88.77139248192908,3.0,14.0,0.0,0.0,27.69380423910115,117.22512770037162,41.19621042302568,0.0,0,,
,,,,,,,,,,2023,0,5.486400017963576,29.78530154082712,54.04546591918999,3.0,24.0,0.0,0.0,16.097604993175693,101.04922270071798,55.68980704333961,0.0,0,,
,,,,,,,,,,2023,0,9.51075257008642,35.200758016726695,91.02779987201174,1.0,4.0,0.0,0.0,32.0424755608971,214.13368604512064,82.80622047662628,0.0,0,,
,,,,,,,,,,2023,0,3.602656991892776,29.15220809413943,58.34001767329593,5.0,5.0,0.0,0.0,17.00740335427695,89.06383958680021,44.50474457922406,0.0,0,,
,,,,,,,,,,2023,0,7.704473821219145,28.76388944454195,91.7838227716041,3.0,1.0,0.0,0.0,26.40059730999852,198.60524326218672,62.2403718628646,0.0,0,,
,,,,,,,,,,2023,0,6.087986791925602,27.710372522324015,85.26269921340406,9.0,14.0,0.0,1.0,23.626611574622892,166.9785852321862,54.268030952826074,6.087986791925602,0,,
,,,,,,,,,,2023,0,0.33730531190100804,28.382413059119976,94.0134938937085,6.0,28.0,0.0,1.0,26.683298168222883,27.32564512140488,8.249536474194816,0.33730531190100804,0,,
,,,,,,,,,,2023,0,10.120845435505423,29.73733078694688,74.12947982207382,1.0,4.0,0.0,0.0,22.044128625333133,178.56467101376984,71.63191623014234,0.0,0,,
,,,,,,,,,,2023,0,1.8961481922101278,28.412564446974084,82.64085636841276,9.0,12.0,0.0,1.0,23.480386575206563,87.87876975268603,30.21339950772033,1.8961481922101278,0,,
,,,,,,,,,,2023,0,4.750341065111622,26.727023494729842,86.7332775565295,10.0,11.0,0.0,1.0,23.181223470282884,151.71898099904678,46.752490900797554,4.750341065111622,0,,
,,,,,,,,,,2023,0,18.0,28.27435617827324,74.52521533505782,9.0,11.0,0.0,1.0,21.07152482645936,219.4349489633168,83.25211644214319,18.0,0,,
,,,,,,,,,,2023,0,14.115593442459584,30.333703325716012,59.25851624845448,10.0,19.0,0.0,1.0,17.975302514027398,160.92994599500202,82.37805377321116,14.115593442459584,0,,
,,,,,,,,,,2023,0,0.5497970976047877,25.625286796701094,61.095001790441955,2.0,26.0,0.0,0.0,15.655769427250418,26.76718763917446,11.22705360329929,0.0,0,,
,,,,,,,,,,2023,0,13.862726653825609,29.92004277597545,85.98924982246298,11.0,18.0,0.0,1.0,25.728020329621316,232.0726468408569,80.74990228369684,13.862726653825609,0,,
,,,,,,,,,,2024,1,40.0,24.01867558647873,78.71444246790038,,,,,18.906166576070433,292.3117547949982,89.19508273718012,,0,,FLOOD            WEATHER
,,,,,,,,,,2024,1,40.0,30.146486525892623,81.40402927187401,,,,,24.540454715979184,302.2997292212111,111.95115027183265,,0,,#      DATE         MONTH   BARANGAY        LOCATION                                      REMARKS             LATITUDE            LONGITUDE
,,,,,,,,,,2024,1,40.0,27.789062327530154,87.95351908421155,,,,,24.441458237567677,326.6217316394723,103.19668561942098,,1,,DEPTH         DISTURBANCES
,,,,,,,,,,2024,1,40.0,29.180237432119604,84.95222997674328,,,,,24.789262411093972,315.4762282458742,108.36291462771881,,0,,Canaynay                                    Subsided as of
,,,,,,,,,,2024,1,40.0,25.922321949130023,82.79586247128165,,,,,21.462610030364548,307.46840211204307,96.26441069440523,,0,,"1    June 7, 2024    June                      Ave         Gutter Level                     0330H         14.475073910005506   121.00111573407162"
,,,,,,,,,,2024,1,40.0,25.74070138052702,83.65283074649247,,,,,21.53282535881232,310.6508155609177,95.58994962410216,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,24.67999913549777,77.65385452045179,,,,,19.1649706243282,288.3731850190698,91.65095539587098,,0,,"2    June 7, 2024    June                    Gatchalian    Knee Level                       0104H         14.474189978570331   120.99820196883023"
,,,,,,,,,,2024,1,40.0,27.29668864830307,83.70809710626237,,,,,22.849538640515632,310.8560511707877,101.36822047786286,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,27.070378114527433,85.28950918214882,,,,,23.088192627632278,316.7287388817484,100.5278000012327,,1,,"3    June 7, 2024    June   San Dionisio     SM Sucat    Gutter Level                       0330H         14.484014007435768   120.9940966326231"
,,,,,,,,,,2024,1,40.0,25.350117383958107,80.93612830668035,,,,,20.517403531774413,300.562145266884,94.13948780474212,,0,,Sapphire St.
,,,,,,,,,,2024,1,40.0,29.044573395412122,80.86891942868472,,,,,23.488032657541027,300.3125602549249,107.85911645054556,,0,,Greenheights                                 Subsided as of
,,,,,,,,,,2024,1,40.0,26.203229272859843,79.69253157998851,,,,,20.882016763250626,295.94395920039625,97.30758028514094,,0,,"4    June 7, 2024    June     San Isidro        Ave.     Waist Level                        2350H         14.47236131739471    121.01610820118736"
,,,,,,,,,,2024,1,40.0,27.126360347727758,91.48319408520186,,,,,24.816060885163026,339.7294341276944,100.73569405867715,,1,,Subsided as of
,,,,,,,,,,2024,1,40.0,27.618064307630267,84.88430814790895,,,,,23.443402811376533,315.22399563959556,102.56167214925901,,0,,"5    June 7, 2024    June                    Sitio Libjo   Waist Level                      0017H         14.500206764635475   121.00981735773354"
,,,,,,,,,,2024,1,40.0,30.832981005362853,89.01563979124512,,,,,27.446175308636825,330.5659934285804,114.50049699474,,1,,Subsided as of
,,,,,,,,,,2024,1,40.0,25.29208477694998,86.56843485225522,,,,,21.894961932911105,321.47812152564666,93.9239795363987,,1,,"6    June 7, 2024    June     Sto. Niño     Pascor Drive   Knee Level                       0017H         14.46334602197292     121.016286291966"
,,,,,,,,,,2024,1,40.0,31.557192654708516,83.44707389216991,,,,,26.33355387286903,309.8867226541725,117.18990914613191,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,26.74575198807379,92.61239348960704,,,,,24.769881072949296,343.92279749363263,99.32227748591202,,1,,"7    June 7, 2024    June                    El Dorado     Knee Level                       2350H         14.479764999578846   121.02097883617317"
,,,,,,,,,,2024,1,40.0,28.419013696678796,80.15367418540137,,,,,22.778883645140514,297.6564454986247,105.53605542727351,,0,,San Lorenzo                                  Subsided as of
,,,,,,,,,,2024,1,40.0,31.94569621087971,88.05078911727584,,,,,28.12843760268727,326.9829509171872,118.63264510014454,,1,,"8    June 7, 2024    June                       Ruiz       Knee Level                       2350H         14.485042991870833   121.03026475046178"
,,,,,,,,,,2024,1,40.0,31.11774603075902,81.20874974794704,,,,,25.270332501320812,301.5745446359566,115.55799243862555,,0,,Don Bosco                                   Subsided as of
,,,,,,,,,,2024,1,40.0,30.505494071445522,83.2630297532688,,,,,25.399798605089337,309.2032614809087,113.28435066473396,,0,,"9    June 7, 2024    June                   High School    Knee Level                       2350H         14.479968820877692   121.02101318897046"
,,,,,,,,,,2024,1,40.0,28.789095093357286,83.10969903130065,,,,,23.926530285924184,308.6338567948402,106.91037936438566,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,24.69698986259235,87.42391098553087,,,,,21.59107443357832,324.6549937979113,91.71405168540241,,1,,"10   June 7, 2024    June                   France Street Gutter Level                      2350H         14.48423817578842    121.03143900441047"
,,,,,,,,,,2024,1,40.0,29.36586196414823,90.30858146005153,,,,,26.51989337333909,335.3674254937379,109.05224470475537,,1,,Lancris
,,,,,,,,,,2024,1,40.0,25.560720357042428,79.53274697276245,,,,,20.329143045981937,295.3505875463123,94.92157712275292,,0,,Condiminium                                  Subsided as of
,,,,,,,,,,2024,1,40.0,25.851213558480215,85.4774316840758,,,,,22.096953408954462,317.42660263560964,96.0003445611798,,1,,"11   June 7, 2024    June                    Malacañang Knee Level                          2350H         14.475624206396539   121.02698670230934"
,,,,,,,,,,2024,1,40.0,26.552183968655918,76.45574021951197,,,,,20.300668797682473,283.9239012183807,98.60344869599454,,0,,Santos                                    Subsided as of
,,,,,,,,,,2024,1,40.0,26.507989301755845,76.9363454837481,,,,,20.394278229993862,285.70866350275907,98.43932861549715,,0,,"12   June 7, 2024    June    DonBosco        Compound     Knee Level                        2350H         14.484951745640139   121.03037032086941"
,,,,,,,,,,2024,1,40.0,27.844533281721354,75.13393128581248,,,,,20.92069250274371,279.0152684846741,103.40268100541886,,0,,Southwest    Subsided as of
,,,,,,,,,,2024,1,40.0,28.102192619457227,86.87781028299091,,,,,24.414569589292725,322.62700948335134,104.35951752476032,,1,,"13   June 7, 2024    June   Marcelo Green     Ilang-Ilan   Gutter Level     Monsoon         2350H         14.461764071079767   121.04288212976927"
,,,,,,,,,,2024,1,40.0,27.05699145942099,88.27426093974466,,,,,23.884359243333712,327.81282963480294,100.47808769276281,,1,,                                                                                       Subsided as of
,,,,,,,,,,2024,1,40.0,26.250894266318674,88.56386248859394,,,,,23.24880590004866,328.88828585708393,97.48458767340931,,1,,"14   June 7, 2024    June                     Ireneville   Gutter Level                   2350H         14.476474948627438   121.04026267363497"
,,,,,,,,,,2024,1,40.0,26.910695915138493,83.56455725181188,,,,,22.487803894866907,310.3230055768415,99.93480864603204,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,26.980155488524982,86.097361994871,,,,,23.22920213773441,319.728758521082,100.1927517775253,,1,,"15   June 7, 2024    June                     Motorola     Gutter Level                   0104H         14.476470900931758   121.03884362835275"
,,,,,,,,,,2024,1,40.0,27.381042280908705,82.96180835919611,,,,,22.71580782383794,308.0846541259866,101.68147377163218,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,28.725590629809133,79.69395800160261,,,,,22.892560132232383,295.94925631985774,106.67455096244221,,0,,"16   June 7, 2024    June                    Napa Street Knee Level                       0104H         14.470745747304356   121.03975345727895"
,,,,,,,,,,2024,1,40.0,27.738724688431564,76.36090315176281,,,,,21.181540694867348,283.5717169326993,103.00975316896061,,0,,"17   June 7, 2024    June                     Creekside  Gutter Level                    Subsided       14.463329814586718   121.03733856779627"
,,,,,,,,,,2024,1,40.0,32.708185629038255,80.2716159816228,,,,,26.255389162697924,298.0944308585695,121.46420450457573,,0,,"18   June 7, 2024    June                     Armela St  Knee Level                      Subsided       14.470017156810366   121.04062746427165"
,,,,,,,,,,2024,1,40.0,30.84871172285866,78.7764948834676,,,,,24.30153381197342,292.54219091212013,114.55891414782164,,0,,Magdalena St
,,,,,,,,,,2024,1,40.0,29.322641130263385,80.36824983679432,,,,,23.56609348231669,298.4532876438324,108.89174102334094,,0,,cor
,,,,,,,,,,2024,1,40.0,28.087686344963135,80.91127368449091,,,,,22.7261047702145,300.4698458361928,104.30564742900712,,0,,Hernandez St                               Subsided as of
,,,,,,,,,,2024,1,40.0,29.21009222140322,89.98878745112165,,,,,26.28580780339516,334.17984739507654,108.47378253925979,,1,,"19   June 7, 2024    June                      Valley 3  Knee Level                       2350H         14.472764738170182   121.02450421272086"
,,,,,,,,,,2024,1,40.0,29.439635886424444,93.33266598873989,,,,,27.476797030177732,346.59758132682765,109.32620948177153,,1,,Valley 8                                Subsided as of
,,,,,,,,,,2024,1,40.0,26.196333978689523,86.69827374397012,,,,,22.711769343728903,321.96028760709095,97.28197411331834,,1,,"20   June 7, 2024    June    San Antonio       Bridge    Knee Level                       2350H         14.471649383275464   121.03024344713849"
,,,,,,,,,,2024,1,40.0,26.970935232361636,87.16994606591271,,,,,23.510549695521885,323.7118767664945,100.15851169178924,,1,,San Martin De     Sitio Sto.
,,,,,,,,,,2024,1,40.0,28.685462498929592,84.77084889351428,,,,,24.31691006937331,314.80265652176644,106.52553225651889,,0,,"21   June 7, 2024    June      Porres           Niño     Knee Level                      Subsided       14.472654037758867   121.04535656893677"
,,,,,,,,,,2024,1,40.0,30.674699973402955,75.73809496492142,,,,,23.232433396060657,281.25887384713036,113.91270897576459,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,28.616115036797673,81.75930330826458,,,,,23.396336287977316,303.61906495877645,106.26800545824896,,0,,"22    June 7, 2024   June    Sun Valley       Annex 41    Knee Level                      2350H           14.491435843589    121.03333773145175"
,,,,,,,,,,2024,1,40.0,26.823185019300407,93.9368471490539,,,,,25.19685431208815,348.8412516069988,99.60983062771544,,1,,"23   June 23, 2024   June                   France Street Gutter Level                   Subsided       14.481514360482887   121.03048889017869"
,,,,,,,,,,2024,1,40.0,28.12289290169137,87.10152883178917,,,,,24.495469669099897,323.45780443697214,104.43638951463792,,1,,"24   June 23, 2024   June    DonBosco       Russia Street Gutter Level                   Subsided       14.486614537055434   121.02726457322521"
,,,,,,,,,,2024,1,40.0,29.781155070047266,85.4911238606334,,,,,25.460244168061408,317.4774495200063,110.5944655823169,,1,,"25   June 23, 2024   June                     Sito Wella  Waist Level                    Subsided       14.507113708313183   121.03396665677171"
,,,,,,,,,,2024,1,40.0,30.510460959947835,88.84533666572891,,,,,27.107121758131438,329.93356049879094,113.30279556313458,,1,,"26   June 23, 2024   June     Merville       Sta Agueda Waist Level                      Subsided       14.503944143445306    121.0363466424299"
,,,,,,,,,,2024,1,40.0,30.536811240429515,85.01770743740165,,,,,25.961696841099947,315.7193835147739,113.40064922868117,,1,,Subsided as of
,,,,,,,,,,2024,1,40.0,28.334986322722024,89.28409307011816,,,,,25.298635559784383,331.5629140262185,105.22401371850913,,1,,1530H 24 July
,,,,,,,,,,2024,1,40.0,28.05984702313319,90.36536368214188,,,,,25.35638281110697,335.578290367578,104.20226410110345,,1,,27                                          Bagong Ilog    Knee Level                      2024         14.53159177364007    120.99762434419509
,,,,,,,,,,2024,1,40.0,31.42260047821679,89.23882787485347,,,,,28.041160354558766,331.3948184614896,116.6900913991153,,1,,Subsided as of
,,,,,,,,,,2024,1,40.0,28.101849933447628,90.10985998890041,,,,,25.32253762932056,334.6294589894167,104.35824493556743,,1,,E. Rodriguez                               1530H 24 July
,,,,,,,,,,2024,1,40.0,34.10374203484664,84.15600129146543,,,,,28.70034558728358,312.5193756415177,126.64670379069602,,0,,28                                               St.       Knee Level                      2024         14.532430901474662   120.9975264346692
,,,,,,,,,,2024,1,40.0,22.409995750847308,90.08644898172213,,,,,20.188369388893157,334.54252052710603,83.2211342353088,,1,,EFFECTS OF   Subsided as of
,,,,,,,,,,2024,1,40.0,28.775204785822144,83.9304618635602,,,,,24.151162278925803,311.68181872210835,106.85879670632524,,0,,SOUTHWEST    1530H 24 July
,,,,,,,,,,2024,1,40.0,29.499053684215202,82.00995965358486,,,,,24.192162024614227,304.5498953611,109.54686175591237,,0,,29                                          Bagong Sikat   Knee Level      MONSOON         2024         14.532711439110873   120.99857856003544
,,,,,,,,,,2024,1,40.0,31.79025320736929,78.62811177819297,,,,,24.996075826460903,291.9911595572014,118.05539630434363,,0,,ENHANCED    Subsided as of
,,,,,,,,,,2024,1,40.0,29.994828060112276,81.01558065213473,,,,,24.3004841185094,300.8571972775975,111.38795562963152,,0,,Santiago                     BY TYPHOON   1530H 24 July
,,,,,,,,,,2024,1,40.0,26.105350296790768,78.89039851992331,,,,,20.59461488416022,292.9651802747581,96.94409965369321,,0,,"30   July 24, 2024   July     Baclaran       Extension     Knee Level       “CARINA”       2024         14.529068331163138   120.99826687473177"
,,,,,,,,,,2024,1,40.0,25.399250811052852,86.80950132075174,,,,,22.04896296828197,322.3733392292744,94.32194832714261,,1,,                                                    Subsided as of
,,,,,,,,,,2024,1,40.0,29.741199394111288,81.81763825078535,,,,,24.33354693171874,303.8356959718344,110.44608730025476,,0,,Dimasalang                      1530H 24 July
,,,,,,,,,,2024,1,40.0,26.858351544300056,87.55506597836526,,,,,23.5158474153132,325.14204731570993,99.7404240526372,,1,,31                   Extension       Knee Level         2024         14.53036120648728    120.99654837451021
,,,,,,,,,,2024,1,40.0,27.366763281536684,82.99464991208632,,,,,22.712949377780756,308.2066135994269,101.62844767842375,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,29.413431233727284,91.38702134760936,,,,,26.880058680630754,339.37228973579244,109.22889661549767,,1,,Bagong                       1530H 24 July
,,,,,,,,,,2024,1,40.0,30.621080070525675,100.0,,,,,30.62108007052568,371.3572066704308,113.71358760222013,,1,,32                   Lipunan St      Knee Level         2024         14.530901496194062   120.99934041099885
,,,,,,,,,,2024,1,40.0,26.249574512863934,94.51828762345781,,,,,24.810648338002608,351.00047271119644,97.47968667384484,,1,,Subsided as of
,,,,,,,,,,2024,1,40.0,28.062706594650848,85.13950904630052,,,,,23.89245061978953,316.17170256726035,104.21288332601416,,1,,Bagong                       1530H 24 July
,,,,,,,,,,2024,1,40.0,27.193505047843516,77.43596006356604,,,,,21.05755170873192,287.5640182504892,100.98504074145427,,0,,33                  Silang (dulo)    Knee Level         2024         14.531767112203603   120.99812983853215
,,,,,,,,,,2024,1,40.0,29.303816630766246,76.3776068179503,,,,,22.38155384889977,283.6337472008647,108.82183488783868,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,25.838798860108692,87.84648812643248,,,,,22.698477372658154,326.2242644643913,95.95424168409075,,1,,J. Gabriel                    1530H 24 July
,,,,,,,,,,2024,1,40.0,31.559431082577156,92.95382783061437,,,,,29.335699232820165,345.19073852501106,117.19822170933823,,1,,34                      Street       Gutter Level       2024         14.531392898208468   120.99645005266954
,,,,,,,,,,2024,1,40.0,30.097703954612218,79.64102448439839,,,,,23.970119775734457,295.7526838889757,111.76999267778372,,0,,Subsided as of
,,,,,,,,,,2024,1,40.0,26.74516274784508,79.06615805296804,,,,,21.146372649734715,293.61787596713,99.32008929985811,,0,,Santiago                       1530H 24 July
,,,,,,,,,,2024,1,40.0,27.337132719196422,90.22452614463982,,,,,24.664798457426265,335.05528002236696,101.51841244979622,,1,,35                   Extension       Waist Level        2024         14.529014184716445   120.99831612640463
,,,,,,,,,,2024,1,40.0,29.771747647799206,96.48524007383098,,,,,28.72534219215419,358.3048923874378,110.55953044183681,,1,,Corner
,,,,,,,,,,2024,1,40.0,29.0247989381667,89.2079157593368,,,,,25.892418186076632,331.2800240927842,107.78568257848471,,1,,Bagong                        Subsided as of
,,,,,,,,,,2024,1,40.0,30.11644108987982,88.4101091102017,,,,,26.625978427672365,328.3173116059251,111.83957437992355,,1,,Pagasa                        1530H 24 July
,,,,,,,,,,2024,1,40.0,25.849438091538353,93.79245077009611,,,,,24.244821496352582,348.30502524756787,95.99375123673914,,1,,36                     Street        Gutter Level       2024         14.531338639424476   120.99871206998789
